reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
9c1f4350-c362-4e86-bfa5-905b92b28aef,Zi Xian Yap,https://play-lh.googleusercontent.com/a-/ACNPEu-9-gbw7Xag3VqeomDSf4SS5F545k34D4InHK5AEg,Dog teammates,1,0,1.7.26.7851,2022-11-03 21:24:42,,
a0476836-3603-4458-bfc1-b566f5b91ab9,Orianna khieght Del rosario,https://play-lh.googleusercontent.com/a-/ACNPEu-1AUqt93UpmeU3YKC4m5KFbRX4dfGZcejUIBnmog,super lag ng mobile legends..ang panget na laruin...,1,0,1.7.26.7851,2022-11-03 21:22:11,,
74dc6134-4f80-4254-b2c4-e12f36bb913a,paing soe,https://play-lh.googleusercontent.com/a/ALm5wu01SDUmHLJMupbinb34tGx2h8s1aoP-8sOc55q4=mo,10 4 22,1,0,1.7.26.7851,2022-11-03 21:18:34,,
5b4f3405-4e75-47d4-81a9-e0ba6c4880eb,Jhasper Francisco,https://play-lh.googleusercontent.com/a-/ACNPEu8wqzY9Pmz0VCT3xDnENd7xWUYIky9WtpcdDrGq,quit mobile legend because my team feeding ai 😠,1,0,,2022-11-03 21:18:08,,
9d164134-1b97-41a1-859e-30fdb04025f3,Eng Tiong Tan,https://play-lh.googleusercontent.com/a-/ACNPEu-VuRfQBOs9KJKpAzVNdNpLFAI8nBTDZfFRXEDcJw,Interrupted easily. Unsafe. Too big. Login problem appears solved though.,1,0,1.7.26.7851,2022-11-03 21:18:06,,
084c6059-67d0-440d-8bfc-e6ee324ce283,Ryan Lenteria,https://play-lh.googleusercontent.com/a/ALm5wu3oV7uNoJ_Jx_FsUwUSDkpccxuVUnZJd480c-pR=mo,Umm it's unfair I'm grandmaster and my enemy in classic is from mythical so it unfair make it fair this game suck,1,0,1.7.26.7851,2022-11-03 21:10:51,,
75f17e1b-8751-4e9a-a7d2-362dbf2b525c,icemen 7942,https://play-lh.googleusercontent.com/a-/ACNPEu-hlfTqjgDaspNsIWNyqAcVSxpYbZ14SKw3-2ENrA,"Stupid game,not recomended ...",1,0,1.6.10.6671,2022-11-03 21:09:51,,
acce390a-09ec-41d9-99c3-f188538cd6d3,nelson almeria,https://play-lh.googleusercontent.com/a/ALm5wu3UMvBwE0u1JVEDpTolWwsc6uYYaEtmkec6HHE_=mo,Lagggg,1,0,1.7.26.7851,2022-11-03 21:07:52,,
a107446d-e9b3-44d7-9e55-5b1e804d38ff,"Delas Alas, Ernest Bein M.",https://play-lh.googleusercontent.com/a-/ACNPEu_HvCQFmHMfqlEW7rNGr28q6_YpBeANHoBP8U5L,TOO MUCH FPS!!!,1,0,1.7.26.7851,2022-11-03 20:59:04,,
79d31166-f47b-4f96-85e3-bb8503c24bcb,pablo tropico,https://play-lh.googleusercontent.com/a-/ACNPEu9xXe2lsiHqjFJ8tRc-fi9elTG3eGdgR_5on_mI,Trash game,1,0,1.7.26.7851,2022-11-03 20:57:28,,
790f0a5a-4fb4-4f77-a24d-0166e8b0e06a,James Mendoza,https://play-lh.googleusercontent.com/a/ALm5wu3Kc_uYV1tCA20A8FZf4X8Wxg8Q_gu2NtVMSdU1=mo,MALAG NGAN BUBO HI FANNY.,1,0,,2022-11-03 20:57:17,,
4895edd9-cc2b-4489-a42e-045c7f40baaa,Kherwin Bautista,https://play-lh.googleusercontent.com/a-/ACNPEu_mECFTZSrn_XFzSGSNJC80Untj_ZYq9nVXKxGh7Q,I just hate about i allways spawn delay and it's even worse when im the jungler i hate it when i spawn delay i hope you can fix this to low brand phone pls😢😭😢😭,1,0,1.7.26.7851,2022-11-03 20:52:38,,
dc54318a-890c-4609-9eec-a0878ea76258,Nadz Fahmi,https://play-lh.googleusercontent.com/a/ALm5wu3QSHBkfzw2MgGir3iliV8GmzwZtLG_BHHFU-uu=mo,Moonton lie teammates very crazy you give me!!,1,0,,2022-11-03 20:52:25,,
2f31f964-4d1d-4df2-b8a8-eb2e86d092a3,Denice Kirsten Amoroso,https://play-lh.googleusercontent.com/a-/ACNPEu87sj7aKW2ayi4gw83OIeD1_uHweq6aco5qiX_EYw,My gameplay is always lagging. I thought you fixed this?,1,0,1.7.26.7851,2022-11-03 20:49:05,,
bdbf4889-0885-45e3-a472-84f0aacbf1b8,Jared Agripa,https://play-lh.googleusercontent.com/a-/ACNPEu85KV_QFOe5XXLhg53xu2rBNbXAMoP5Sxj3mKS1,Fix the match making of youre game,1,0,1.7.26.7851,2022-11-03 20:48:10,,
2cbfe471-b572-464a-97b5-0130a468b5b8,Rumah Kreasi,https://play-lh.googleusercontent.com/a-/ACNPEu9mLkcFu26YrQGYf5ioHbNeO40V1ULO0O1mevks,Lama bgt loading nya,1,0,,2022-11-03 20:48:07,,
1f3652d8-f360-4d26-9b6a-0bb545905d54,alren Alren,https://play-lh.googleusercontent.com/a/ALm5wu0ZrWxdYmaHSvfNzhwsXpDSdaNAyZ6rzBHoo7ct=mo,"i like it but ,it is distory the human.",1,0,1.6.97.7594,2022-11-03 20:47:52,,
5ce557db-f1f8-4b18-bf70-4abf27c942cb,Emmanuel Llante,https://play-lh.googleusercontent.com/a-/ACNPEu8L-NC1AiGakwrLU4U3Bq3D2jSwm0BnZfqTdGec,"#we want estes, the matchmaking is unbalance, and they did not give some penalty for feeder team mate and some one who destroy game play",1,0,1.6.72.7351,2022-11-03 20:38:07,,
861d34fd-d302-47d1-aae9-64ae58dc0591,Syahmi Sukarno,https://play-lh.googleusercontent.com/a/ALm5wu170Zw0PiWyJ1oogcoAWdiqKM9Zm28I8PaI2LFL=mo,too much lag (still same),1,1,1.7.8.7721,2022-11-03 20:36:26,,
23ce817f-639e-4709-ba60-36c6a4c3c9db,Faisal Indrawan,https://play-lh.googleusercontent.com/a-/ACNPEu8yi8DzePUop1i6fCfLqY0NwDk25eMHGBOOjpcq,MMORPG sampah,1,0,,2022-11-03 20:36:14,,
9d97c306-10a5-4158-9aa8-6d513cba3059,Gary Galagar,https://play-lh.googleusercontent.com/a/ALm5wu3pPdjs6lGNSP_BPwiaWsjhOzbB1d7Wo7VoaeA=mo,"Lag, seems like many player using vpn but you moontoon don't detect it",1,0,,2022-11-03 20:35:10,,
659c8ad7-9f30-4dd5-81ed-957023940392,Gian Godinez,https://play-lh.googleusercontent.com/a/ALm5wu073RAWjzH0MTKRnzkQ_L4fv2G2TR7km3-MSjV0=mo,So many toxic,1,0,1.7.20.7851,2022-11-03 20:32:36,,
6dc7b5d9-ad35-4e23-9966-bd58c1ffacbc,Kirari Momobami,https://play-lh.googleusercontent.com/a/ALm5wu2NlTiSesUaRTDGje_xFWtlsunrZgwLQ4HWJFy-=mo,Super lag even with stable internet please fix this asap!!!!!!,1,0,1.7.26.7851,2022-11-03 20:31:25,,
2b4b27c5-8571-4e15-bbb0-fb4c0ff0a6ab,Jhanine Dolorito,https://play-lh.googleusercontent.com/a/ALm5wu1NB4u5OZWsyo_IaYnDg4T5jnVlMmPyuU-MzKr2=mo,I rate this one star because it's so ugly game please fix the bugs for me and it's so lag,1,0,,2022-11-03 20:24:25,,
0c3dc9d6-5351-43f6-9e79-9e07af5b46c3,nic pol,https://play-lh.googleusercontent.com/a-/ACNPEu_nAtsYmSyNO9h2kroWMXboOAgC6CPtocOVVb1pDw,.bv matchmaking,1,0,1.7.8.7721,2022-11-03 20:20:55,,
341fdd11-3f8e-4596-8a20-80f4f0b97b2d,Danica Kim Bucad,https://play-lh.googleusercontent.com/a-/ACNPEu8jnDQsFe5v2dnjFNdn5f7eo4gf9e4Na_H7PNI,Team pick,1,0,1.7.26.7851,2022-11-03 20:20:54,,
715fa249-dd4a-4031-b8cb-e3a38b0260e7,Arnel Dizon,https://play-lh.googleusercontent.com/a-/ACNPEu9vRegTMv5jdDrrT3CymdfH_2RuWHhoLd4fajEQTg,I can't open the game!,1,0,1.7.26.7851,2022-11-03 20:20:43,,
c76b5434-44d6-44c5-8dd0-6860b1758b3b,Loriz de los Santos,https://play-lh.googleusercontent.com/a-/ACNPEu-nIdGgMxmNQLRFo11-FdUk1bsIvHA1h2FlslZunQ,Nah just trippin😆,1,6,1.6.18.6761,2022-11-03 20:18:03,,
c439ec7c-0d61-406a-83d1-f8f113b8d4dc,Mohd Reduan,https://play-lh.googleusercontent.com/a/ALm5wu2HHfZnFbMYUEr-3b8oMD_pJp_Uz7vv2W42KFwO=mo,unfair matching...dark sistem..stupid game,1,1,1.7.26.7851,2022-11-03 20:13:26,,
645c03f5-cb76-46ca-96a3-f6d07fd7a9b6,Chars Gwapo,https://play-lh.googleusercontent.com/a/ALm5wu034g5UjzXirpmB0-Zo0JewZTYap0L9sV7w_uIY=mo,Moneytoon👍,1,0,1.7.8.7721,2022-11-03 20:10:48,,
275058d3-58c3-41c9-a4aa-a9f8f0522a7a,Wilbert Jr. Bendit,https://play-lh.googleusercontent.com/a-/ACNPEu_AjnC8haMGU0aEUCg7BckwGyeqjjGdg6qUdq1wQQ,I like this game but i rate this one star because its not fair when i almost rank up but it just gave me bad teammate its getting annoying fix it,1,0,1.7.8.7721,2022-11-03 20:04:29,,
8a058bef-7556-4fd0-8c96-8c9f9c2e1087,Muhammad safwan bin masjuri,https://play-lh.googleusercontent.com/a-/ACNPEu8qb_li6ii27_dJ2m3cUnuUTCZeQKCPB4M3bZ1u,got ban suddenly,1,0,1.6.94.7591,2022-11-03 20:00:00,,
18ec6d71-ca71-4c9e-9a4f-ad5ba67da89d,MJ Mac,https://play-lh.googleusercontent.com/a-/ACNPEu_DIcRSeLC7jHD4E6HVOllheLQ2BXWdXCvrVWqIKd4,MINUS 5 STARS.. DON'T PLAY IT. MOONTON DESIGNERS ARE PUS C's!!,1,2,1.7.26.7851,2022-11-03 19:52:26,,
fd82575e-ba4e-4b0e-95ef-2b4b55ad6f19,Zainul Zhafri Zhafri,https://play-lh.googleusercontent.com/a-/ACNPEu-3ncJn2RmqIZvicAPI9CIk1oa0uLqeEgR70hgyEw,Match not fair,1,0,1.7.26.7851,2022-11-03 19:51:08,,
aa8a4bb9-9775-47cb-8b36-fe592272c326,Gabriel Anthony Defiesta,https://play-lh.googleusercontent.com/a/ALm5wu1Ztd6COeqGjoUGTcSyCxcybZ80fjOoR4KK4dpa=mo,Very bad,1,0,1.7.26.7851,2022-11-03 19:50:05,,
3c32f88f-4bb0-4637-a726-d526edcb60f7,Lace Lican,https://play-lh.googleusercontent.com/a/ALm5wu22M1uFMWv5eNe-3aCzd6d6F5p9e4mSvQmHqr77=mo,criteria for appealing for AFK behaviour is not fair. My score was dropped to 105 from a perfect credit. Revise your criteria. You deserve a 0 star..,1,0,1.6.97.7594,2022-11-03 19:45:47,,
8abf2c36-bdae-4105-8447-a490cbce8c45,Reginald Montemayor,https://play-lh.googleusercontent.com/a/ALm5wu1JIYvGbF0dPpA6xUxmQxehnzofpj1WB1gDzBlA=mo,"Can't even play anymore, has been stuck on loading screen. No matter how many uninstalls/reinstalls, clearing cache, etc. Then had to quit playing instead. It's been how many months and still not fixed.",1,0,1.7.26.7851,2022-11-03 19:43:20,,
3ba01183-93c3-414a-8cf2-b8dd459178e8,Christopher yosores,https://play-lh.googleusercontent.com/a/ALm5wu1OgRh7Gb6koajjgUt8OYaCR_qcbDPcDuI-k9dA=mo,I've been play this game about 4years. Theres nothing problem but this new updated MLBB there's more bugs and more freezing effect ..please Moonton fix your app..baka naman Moonton..,1,0,1.6.95.7592,2022-11-03 19:39:20,,
5be5a3f1-67e7-4f76-b985-534b1c3c2740,Don Gepupgani,https://play-lh.googleusercontent.com/a/ALm5wu1cbdNQ00xtbTItdI5wHhPYpsdFJsbRcd08GxNq=mo,Lagging issue,1,0,1.7.26.7851,2022-11-03 19:39:11,,
85ed3224-bf26-4153-8581-48525d195f10,Antonny Oliveros,https://play-lh.googleusercontent.com/a/ALm5wu144a9EJ_EM09gvM4FpX6Acl-iNHCXVil8FlCRG=mo,Is so boring and more toxic players,1,0,1.7.26.7851,2022-11-03 19:35:56,,
e6a31a9e-758d-4de4-a354-1becdf0d6e8c,Allenmhar Tungab,https://play-lh.googleusercontent.com/a/ALm5wu3efEJuHjXc3VHtPQ6Eal149LRx2HGsG3I5Se2K=mo,"Note Defeat: MVP,Gold, suggestions for not losing star So that the feeder bronse will lose her/his star I hope that moon toon... for the next update",1,0,1.6.58.7191,2022-11-03 19:34:10,,
1a89e661-c3c0-43d7-ac83-707e3270af33,Keith lander Bandola,https://play-lh.googleusercontent.com/a/ALm5wu04WzPDScqI-E_iNaVp5OFezUh_0pGdbA6qNf7P=mo,I've got a lot of problem I always match up with noobs in mythic ahh my gush I'm only using estes then friends callback so how for 7 days ahh then add this on update on Eva the synergy problem I mean blessings of synergy that really the problem when using Eva it double then eventually my buff won't work pls the blessings need to improve or maybe we could choose to where bless right it's so irritating because I almost sure then the northern vale blessings it gone then 3rd skill of Eva gone,1,0,1.7.20.7851,2022-11-03 19:28:28,,
e0ff4a75-1ba0-4342-b02d-54bc01e829ed,aateah fauzi,https://play-lh.googleusercontent.com/a/ALm5wu0fhxNqTJb2EZfLDnFDSq6DUCJ7gywT0HhUNqKG=mo,"Using 5g unifi mobile, stuck on loading screen. Try 4 device still the same.",1,0,1.7.26.7851,2022-11-03 19:26:06,,
8ef3b3b5-2e1e-48e0-b875-77d06d30e94b,LXHAFIZ 122,https://play-lh.googleusercontent.com/a-/ACNPEu8baAs7lAlUp-gwq5F9Tvwoe6_Q2esl0Ev8Fu3Q,Game mati Suri,1,0,1.6.66.7281,2022-11-03 19:24:34,,
06fb6a5f-888f-4105-b411-0c3322a418ce,アニメ ジャパン 居と ワイフTokyoJapanese,https://play-lh.googleusercontent.com/a-/ACNPEu-AqHqAJmHOBWOaEy6oLYlnJ0VyhH6UTB-QbGgMeA,This game so many bug something is make me feel like I don't want play and this game so many people toxic 🗿,1,2,1.7.26.7851,2022-11-03 19:23:21,,
651937a5-b5c7-4f61-a206-9de64ef00a37,Hotdog0RE,https://play-lh.googleusercontent.com/a-/ACNPEu86AXxnJG2REaefi0rYAYjrxNnxhq5YWA2zJ6IY,You have lots of useless players in your game,1,1,1.7.26.7851,2022-11-03 19:18:46,,
420ae63e-a63e-4df2-93fa-07e5eabb7fdb,Eyth luisse Bargola,https://play-lh.googleusercontent.com/a-/ACNPEu8PEbxJUdvdZUIpK1ZpUuj7Qh9jsXJqm-xbeIbTgg,ang hirap ng task mo sa promo dias,1,0,1.7.8.7721,2022-11-03 19:18:27,,
88821b19-b1c0-4ede-9987-71725915f732,pajres frans,https://play-lh.googleusercontent.com/a-/ACNPEu_oSqNu1rRRAaYp0qzNVTGFvJx6mZGWdJQ8td2U,"Unfair si moontoon, mag select ng mga player. Minsan lag, kung clash.. Peru pag patay player bubuti ang signal. Ayusin nyo system nyo",1,1,1.7.23.7854,2022-11-03 19:16:27,,
e7ac5368-bf9b-4042-ac4f-917ca3f20617,Deperio Erica,https://play-lh.googleusercontent.com/a/ALm5wu1tethbK5GIpe9RzlMdKUCuXvKjc6joWWx0Raum=mo,Kindly warn the trash talkers who's crossing the line properly.,1,0,,2022-11-03 19:12:12,,
403595f2-700d-4f39-9800-b235b1de03cf,Joemz 777,https://play-lh.googleusercontent.com/a/ALm5wu3dxVTy2MCpaf1iiUdtGTYEBpr60qiK301Mb7uC=mo,"This game is garbage,extremely dumb stupid idiot moron mlbb matching,try to hired from league of legends, ,no improvement at all.",1,3,1.7.26.7851,2022-11-03 19:07:05,,
254809c8-99c2-4b12-85a3-1a562047a2fd,Nico Piamonte,https://play-lh.googleusercontent.com/a/ALm5wu30koeStO43ipjrZ93rII003ZCj3wPstk7c5Xvt=mo,Still 1 Buti Nga walang zero (0) .. so terrible system.. magic chess na uubos nalang HP mo dika pa din naka complete Ng anim na synergy.. kalukuhan . Ayos ayosin nyo nga laru nyong patapon na.. largo na paluma na.. aminin nyoan o Hindi talagang umuuntu nalang nag lalaru kasi mapapangit Ng experience sa system nyo.. Larong basura ..,1,13,1.7.26.7851,2022-11-03 19:04:08,,
b34cc2f5-0aa7-4c08-986c-62bd4605c0b9,Jamir Nul,https://play-lh.googleusercontent.com/a/ALm5wu17Gq2Z8XMXrzv4GQxWvkUgT_rr-nwy0W2Q4k2W=mo,"matchmaking is bad for solo players, consecutive low skill teammates after you win a few games, then you need to lose few more times to have a decent teammates in the game, its like 50-50 this game wont allow you to win more than 50% percent.",1,1,1.7.26.7851,2022-11-03 19:03:22,,
41dcd1f9-fe2d-46ef-a24b-32d5afcfeb82,Joel Manayon,https://play-lh.googleusercontent.com/a/ALm5wu3Wm_PePGG5V6_JIuSA72eEBY49R9oumFH0W2iN=mo,I hate this game will crash and i die. This is not my favorite only sometimes.. uhhh boring game. I don't like this. And i mute. I hate this game 😠😠🤬 Angela skin just block me 😠😠😠😠,1,0,1.7.26.7851,2022-11-03 18:56:37,,
685ec2f8-ec8a-48a6-aa1f-ce8c01c5dceb,Guilbert Monsalve,https://play-lh.googleusercontent.com/a-/ACNPEu-ARyP3qLU5HaOD-otWRyaMZoWWbcvsZtwG0rUR,Unbalance hero. All about money. Report system is very poor.,1,0,1.7.26.7851,2022-11-03 18:47:48,,
7804b41b-d285-4c99-b08f-d8be3ff2f6cb,Balasobas,https://play-lh.googleusercontent.com/a-/ACNPEu97VYCk8dyoGKZhaDitBwCzP_ziAGkCPok6LWoaGQ,This game is very even if I use iPhone 12 and 500mbps fiber connection..Consistent 200+ms.. please fix Ur app its Ur loss not ours.,1,0,1.7.26.7851,2022-11-03 18:46:34,,
d69565bb-20e7-4a7e-aba1-4193dcb0b4d9,Ken Lourence Olvido,https://play-lh.googleusercontent.com/a-/ACNPEu_c7NrYrhF3J-j9EKSnki7qh2LgvRvNGOZI9Sm8,Trash game moonton will give you a strash allies very strash game,1,0,,2022-11-03 18:41:58,,
ff60b90a-dcd7-4fb8-b992-01f4096c5d34,Bryan Sencaki,https://play-lh.googleusercontent.com/a/ALm5wu1sjonNe20FJaQ8FVyCzzyZKqhoGZQ7qtsIh91J=mo,👎,1,0,1.7.26.7851,2022-11-03 18:38:46,,
3dbe9133-808f-42e6-9b7d-34bc4a4d8fc7,Raihana Paglet,https://play-lh.googleusercontent.com/a-/ACNPEu_yXZK66bxdZvPqHMh5cipmLYghLwHNFNwN1506,Love arebang,1,0,,2022-11-03 18:37:03,,
569c1f13-2165-4543-90d6-793ebb19ae74,レԺƦ Kimi,https://play-lh.googleusercontent.com/a-/ACNPEu9cn1G9Az90OwiO2wrUM6xi3OXRkJpUkNM5DOmg8Q,Server never get fixed always new skin,1,0,1.7.26.7851,2022-11-03 18:31:36,,
df8f0088-e315-45c4-8532-737782c2e93d,Zuhaidi Zainol,https://play-lh.googleusercontent.com/a-/ACNPEu8_mqorGauCMG-l7TGEA_p0z2KjJ8yNBMvfv18_,A lot of cheater in the game. Especially from that country. Developer dont bother to take any action!!!,1,3,1.7.26.7851,2022-11-03 18:29:51,,
628deb5d-085c-48b8-b914-22f4957419ef,Loisjdnc Pskdjnc,https://play-lh.googleusercontent.com/a/ALm5wu0q2UhTvMqtWuiMUBP8Yj-5UrgIFhAcXpQkUBg=mo,Decrease the amount of space it takes,1,0,,2022-11-03 18:27:55,,
8c5dc326-4cdf-4dae-90cc-349c357ecdd9,Grace Asiño,https://play-lh.googleusercontent.com/a/ALm5wu1gZPhPFewG0SId6-6hrQ2mtlCm9YvoiMoZpgK7=mo,Hi moonton pls fix your screen lagging,1,0,1.6.58.7191,2022-11-03 18:27:28,,
7a7c86b6-c374-496a-ba33-ae6b0c8c3fb4,First Last,https://play-lh.googleusercontent.com/a/ALm5wu22OrKQ3_evYrkeiBhm68CfPgOJQb7cGgGKVDEm=mo,This game is really sucks. And i don't know how to play. Why this game is scam. I really hate this game. If people like this i will kill him no more😡😡😡😡😡,1,0,1.7.26.7851,2022-11-03 18:26:29,,
69247ac6-ea9d-469d-a862-5d20fe7d144b,Jinbert Bicoy,https://play-lh.googleusercontent.com/a-/ACNPEu_ys5l6bX5HAjQijmKCH2A0EAywomuk5OoESIkkbw,Game bodoh bodoh,1,1,1.7.26.7851,2022-11-03 18:25:00,,
0241f76e-c6f0-4881-9a8f-0d266c494b77,Mujahid Nazri,https://play-lh.googleusercontent.com/a-/ACNPEu-HlYzzaKAnkGNtrVzNVXnX_7J1hfySzANyw-R6Vw,Slow,1,0,1.7.26.7851,2022-11-03 18:24:29,,
4b05f013-872e-471f-a5ef-60617a48cd26,Ditto Augusta,https://play-lh.googleusercontent.com/a-/ACNPEu9I3aTfryIh7H4hNWLhooZjqAMzlvwTI_8LyBp7XQ,"Nge lag mulu anjeng, sinyal gw pake yt sama tt juga lancar. Game Rusak nyet",1,0,1.7.26.7851,2022-11-03 18:18:02,,
bcea7412-53ff-4ffd-b9f8-0ac342663058,Sunako Nakahara,https://play-lh.googleusercontent.com/a/ALm5wu0LSneivGp9XLkQ6g2UY1fiiKuQLi9Hk5_27w4J=mo,SUPER LAGGED,1,0,,2022-11-03 18:12:17,,
2a7e9823-2b0e-48fc-8a79-e781a66f80b5,Gabe Troy,https://play-lh.googleusercontent.com/a/ALm5wu3OuEsIl4l3QNyXPqKEoZiaHxRcbWyX8tfEi2zE=mo,"This game is the worst,the way they minus credit points don't make sense.I know it's punishment for players but the punishment is too high.I mean I have not played Ranked for a long time.sometimes I have bad internet but the game sometimes will not resume the game so I would have to restart the game and the game takes alot of time to reconnect which doesn't make sense.Don't expect everyone to like the game if punish neglects one from playing the game . The game sucks, I just uninstalled it today",1,21,1.7.26.7851,2022-11-03 18:08:52,,
b13cd07b-8a9c-4ca3-922e-831eee789358,Edwin Ignacio,https://play-lh.googleusercontent.com/a/ALm5wu1_AD1blCqugnyrnbiipI8VvgJK5foGfLZSobIp=mo,Too high mb it cause lag to our device,1,0,1.7.20.7851,2022-11-03 18:06:57,,
1de6e76b-6dd4-456f-958f-8ebd9d2372f8,Shrabonti Saha,https://play-lh.googleusercontent.com/a-/ACNPEu-1GUvcmGyOyQXNRwzjvIvBm0LfQXrxcqFAylnJpg,Why moontoon cheat us by promo dias event?In previous promo dias event I collect almost 900-1000+ dias..but this year only 300+ by this cheating task..free yser player cannot collet dias by Daily recharge or buying skin..Hate moontoon..we should uninstall and avoid this game..,1,0,1.7.20.7851,2022-11-03 18:05:47,,
c30c3c43-8d69-4932-af48-e66a2c83e1f1,Aian Reyes,https://play-lh.googleusercontent.com/a-/ACNPEu_dJZ7ZtU7YirHu-kYCYlV90O14v2fP353OxUt1,"Demonic belief hope this game has ban asap moonton go to hell,,#mtrcb #raffytulfo",1,0,1.7.26.7851,2022-11-03 18:05:28,,
ebaa7a2a-2670-4b4e-a85b-51ba6cd84113,"BUNCAG, MERLYN G.",https://play-lh.googleusercontent.com/a-/ACNPEu9zVQ1IenTA_KpB3Z-XLCGF5oT1s6o1KohSTST7XQ,Ayaw mag open kahit malakas signal plus maayos pa condition ng phone kaloka,1,0,1.7.26.7851,2022-11-03 18:03:36,,
038599e6-0aa1-4bda-b0b3-3a3a3f60cf65,Athirah Afiqah,https://play-lh.googleusercontent.com/a-/ACNPEu_tNZ8COML5yA1aQH2-RUrKltvODIgirV4mzn8mcw,"fhark muntun babi , asyik lose streak ja , dah menang sekali astu derek kalah fharkkkkkk",1,0,1.7.9.7721,2022-11-03 18:01:01,,
fa09d934-6e6f-4567-aa97-b01e8fed020c,Rhonnie Esparagoza,https://play-lh.googleusercontent.com/a-/ACNPEu-YqvZTpH7pwoCHlWq2qw8VMh_18sEEeOtt3VJfj1Y,No improvement in matching a game,1,103,1.7.26.7851,2022-11-03 17:52:12,,
1ba39829-9249-4cda-a0cc-9ad3b6db909d,Aaii Yam,https://play-lh.googleusercontent.com/a-/ACNPEu_Q-QjewKRFzyPY1-SoyY6uEs2TvD7KuMSJQvy7,THE MATCHMAKING IS REALLY MESSED UP SO I AM LEAVING MLBB. BYE BYE MLBB.,1,0,,2022-11-03 17:50:46,,
160fe77f-94b9-478f-9820-81b7541a0669,Dave Binaluyo,https://play-lh.googleusercontent.com/a/ALm5wu23UwEW0zj5s5zEznrrpru4Gwaug0XQ_N6WITGc=mo,please fix the lag of your game everytime in the match its always a lag problem,1,0,1.7.26.7851,2022-11-03 17:49:56,,
22ccd60c-0cdd-4f75-b13d-218d7c8f7ad3,Manas K,https://play-lh.googleusercontent.com/a-/ACNPEu-oEYNBeOqVa9LorGpbozTZJb3hBIPS7H3AoacX,I hate this game too toxic!!!,1,0,1.7.26.7851,2022-11-03 17:49:47,,
6c422db5-6bb4-4575-8ce1-451742c35117,Jayvee Getigan,https://play-lh.googleusercontent.com/a-/ACNPEu9x5xMU4LdUqo6FcsLHfsPzVjRsSLz4WauVF4VGGA,A piece of trash moba game in asia,1,0,1.7.20.7851,2022-11-03 17:49:02,,
